id	NC1_Control	NC2_Control	NC3_Control	U2OS1_Treat	U2OS2_Treat	U2OS3_Treat
ITGB3BP	10.3216410463796	10.4911267721451	10.5329729799035	10.4584646984695	10.5364661030623	10.4842120456568
SERBP1	13.9556071881024	13.9614335379812	13.9873703445304	14.0070042606982	13.9813124156096	14.0122892252979
BCL10	10.7425246613666	10.7483289819186	10.7834633704536	10.3733838418007	10.553068677012	10.6133212545351
CCN1	12.4832441140202	12.3369981572393	12.487549673129	12.5166041401634	12.4893712621867	12.4525859141499
PRKACB	11.2502694374607	11.3934290366489	11.2455809255778	11.7267855394469	11.7993394078685	11.6997454459435
PIGK	11.6961485251323	11.7392826293339	11.7628596711199	11.8280810944719	11.7514884331578	11.801349247842
TINAGL1	9.70980144882417	9.41592358085415	9.65741526500105	9.63634160853935	9.67807230667802	9.81704578749755
AZIN2	7.76325769572088	7.52313415382426	7.62737384699556	7.31087050722077	7.51611496875449	7.4318559167237
RPS8	14.6228504836851	14.5917708328836	14.5766477451055	14.4846775705364	14.554480346735	14.5093712011155
KIF2C	12.6548463888908	12.6356745571356	12.6421650500707	12.6720710868413	12.6933521990354	12.6972299931175
PTPRF	12.6421650500707	12.745505546934	12.6648663038233	12.6086426554959	12.5610562274485	12.5240904635806
BEST4	2.49728436544322	4.34764524472189	2.02261821435073	2.5343497689993	3.23753598388323	2.25845779756387
MOB3C	8.76306473621696	8.71100570650935	8.87481991820967	8.66573840782288	8.62793301526364	8.61636456223846
CYP4B1	2.64554597966752	1	1	1	1	1.86165416690705
TMEM61	1	0	0	0	1	1
LMO4	10.0125848884408	10.1042477508249	9.9302719803705	9.97216628539557	10.1109256748275	10.0800560048576
SYPL2	8.11167715228027	7.89738387639347	7.91053219297702	7.93469156945439	7.87116430458791	8.08894993829558
MTF2	11.4405071083739	11.3227601534619	11.3361300659936	11.3885550604096	11.4630321255312	11.3853916324085
SLC44A3	7.54769440084711	7.75107744680528	8.01508687894503	7.81625425020071	7.67588494042474	7.32902759952078
IGSF3	10.8661099832767	10.984090671771	10.7758378910213	11.1198524826398	11.0336774005382	11.0066065303655
ZNF697	11.3070986181672	11.2437495880961	11.2612482943133	10.9950962947785	11.0399829095872	10.97083648209
CTTNBP2NL	11.9297482651056	12.0015018417339	11.8844418999984	11.8668363319336	11.8450558542583	11.8062370659003
STRIP1	10.6961802534185	10.6278657226471	10.7605914755495	10.6456567323737	10.6738623572313	10.692660722435
KCNA10	1	0	1	0	0	1
PSMA5	12.0135075696711	11.9709746090883	11.9364508722299	11.8485573836734	11.81143379353	11.8392285624275
FNDC7	0	1	3.59575942876427	1	1	0
C1orf162	6.66128657729339	7.16161417452267	6.92486064257212	6.96767821080594	6.60089425167218	6.70081738733631
CD53	2.49728436544322	2.25845779756387	2.3461359328418	0	1	0
PROK1	1.38997500048077	0	0	0	1	0
CELSR2	10.0488738537309	9.95006865277196	10.0704235594355	10.2538293977245	10.2662523661136	10.187547190122
ITGA10	6.28994542711976	5.64295062862501	5.35921834850905	5.53053054891844	5.99389667796988	6.44267196495639
GPR161	9.83280195398004	9.67588686409958	9.79039070134537	10.2912894585736	10.2117770574888	10.32319593463
ALDH9A1	11.0243273326508	10.9157786861736	10.9926409821649	10.9367964364643	10.9868359539955	10.8585358566807
ATP1B1	12.2193946230995	12.2178974055663	12.2012672392619	11.9687494883637	11.977237399086	12.0589865136756
TIPRL	11.1456446031669	11.1703403005054	11.1702226063337	11.0852911054955	11.0707854047488	11.0268339661856
NME7	11.2639405700835	11.2641361431528	11.1755130845055	10.8699627072523	10.9357008439617	10.9181898784358
POGK	11.6310747938704	11.6163998666154	11.7220021768514	11.7079844606741	11.7656018956061	11.771844143443
MPC2	9.05111672666591	9.19186673366776	8.93262848737511	9.33397600347869	9.31016716121827	9.25992321864115
CREG1	10.714698965624	10.7676053824201	10.7617618510832	10.5238338913108	10.6986713317317	10.5374411655081
DCAF6	11.4839809027139	11.4164598865913	11.3744330171127	11.2884906192311	11.308789414029	11.3289711784386
GPA33	3.69015056585657	2.5343497689993	3.26045323784155	2.5343497689993	2.72149256029689	4.25151124849956
RXRG	0	0	0	0	1	0
TBX19	7.153062150148	7.10656205870053	6.63261029921349	7.19982757443292	7.08014219026116	7.53754677680645
UCK2	10.0991695820841	9.99542604879698	10.0647864673943	10.3315456562159	10.4708053870026	10.3946618933657
TMCO1	11.3762890954734	11.3285147542749	11.2809586908281	11.2074719533727	11.2170982526659	11.3616683465463
XCL1	6.16960397187874	6.31106108089239	6.50724765014199	6.12097146070011	6.33481275865478	5.9709154409615
XCL2	4.99766915177513	4.54443359265184	3.93643591275693	4.09024816144829	4.66922738734839	3.81308732599455
POU2F1	11.1170080935246	11.1621571393296	11.1775667845612	11.2518700888135	11.1864691902913	11.2041706703441
MAEL	0	1.38997500048077	0	0	0	0
ILDR2	11.0082859301482	10.8882400803742	11.0426403219052	11.7377819343496	11.6915590346419	11.7261511901672
DPT	3.4702749057584	3.57284217480594	3.4702749057584	3.89920547885684	3.4702749057584	2.25845779756387
MGST3	10.6277029848223	10.7147772113715	10.6028036981335	10.4213342264975	10.3831386637	10.5491017889606
ADCY10	2.85786748749037	3.13184351911949	2.02261821435073	2.82178753688403	1.38997500048077	0
COP1	10.8589215353997	10.7796441341805	10.6871808404732	10.8771273240298	10.7360877741254	10.7727555994294
NECTIN4	8.17183380576796	7.83645382469549	8.06783474954772	7.1029593596409	7.25311992649145	7.26087130302769
UFC1	11.0339724349246	10.97083648209	11.0466335922234	10.9747213372415	11.1141631823455	10.9522936019884
PPOX	8.36564431907794	8.06426693408471	8.19650733097864	8.21615401033186	7.74232699457204	8.08201410048848
FCGR2A	3.57284217480594	4.66922738734839	3.4702749057584	4.35787866883258	4.83124305458674	3.44935309207775
NUF2	11.7027261253493	11.7448053849545	11.6802927289137	11.7425330626621	11.7241988602154	11.6821320297641
RGS5	7.46248027067956	7.6014799909894	7.29316446290265	7.35193899396492	7.21060482107075	6.94601629474824
SDHC	11.5443699930315	11.3786121907352	11.5205947127277	11.2678075902578	11.3993195866458	11.4175886120429
PFDN2	10.1776639954754	10.3132518370728	10.2090900213599	10.1812517121909	10.210132217617	10.281554607483
NR1I3	2.64554597966752	1.91530884938828	3.93643591275693	2.82178753688403	3.36093397262796	4.03374789340724
USP21	9.67383866534147	9.82832898513429	9.93962524134742	9.67880837601997	9.73874202202569	9.81704578749755
F13B	2.21461872992491	1	1	2.25845779756387	3.36093397262796	2.5343497689993
PRCC	10.8483021142467	10.8440789576388	10.8209615371977	10.904660165744	10.9458798264585	10.9243247643884
FCRL5	1	0	0	0	0	0
METTL25B	8.45699895276519	8.34631445612236	8.34899952014174	8.29517800649379	8.49359560024712	8.47169949058965
MRPL24	10.6236283693062	10.6338444629977	10.6251069983126	10.4412056787743	10.5781265157943	10.437623720007
PIGM	10.2032274939038	10.1884070630627	10.2873170631283	10.21718936335	10.2565630097911	10.2658992626251
CASQ1	3.69015056585657	4.49309093926754	2.02261821435073	2.82178753688403	1.38997500048077	2.82954665391665
ISG20L2	10.5049260776979	10.4700494026859	10.4944938899181	10.7136012668577	10.7078743826491	10.6733986704937
CRABP2	6.9151132057309	6.90702255727279	6.77387201790846	6.57363424481028	6.94601629474824	6.94601629474824
HDGF	13.8886840532701	13.8886840532701	13.8728268499606	13.9995580242127	14.0518290032804	14.0194516931284
ABL2	13.4854214217706	13.5583554738008	13.5210751241152	13.3670924065096	13.3049938000552	13.3262023117259
XPR1	12.0655774570146	12.026152324408	12.0625884428809	11.8676848899362	11.834685609327	11.9166733498385
RGS16	10.8366764237383	11.0799403925303	10.9358236931753	11.0040197354916	11.1136084322643	11.1766331127646
TOR1AIP1	11.8930684122132	11.8158401830411	11.8626017693553	11.6802927289137	11.7057101082887	11.8626017693553
FAM163A	0	0	0	2.5343497689993	0	0
HMCN1	10.3745880779325	10.6284741808048	10.4950140106657	11.2513650947967	11.258573313011	11.2629527131256
RGL1	9.51326229800899	9.60751082384803	9.63246275956944	9.68910936633672	9.50434901919214	9.72289924654151
LYPLAL1	7.10926278784205	7.66270441620081	7.44696257140633	6.91907553383361	6.92112440343005	7.36666785644316
LHX9	6.28994542711976	5.53053054891844	6.44267196495639	6.25329927295783	5.61598942828869	6.46986807122513
PRUNE1	8.79946005232516	8.65656959911555	8.45996643448571	8.88377568722216	8.66162727715664	8.61636456223846
RORC	1.38997500048077	1	3.59575942876427	3.21220213497572	2.49728436544322	3.26045323784155
TUFT1	10.8540458278111	10.841076087163	10.771304394551	11.3070986181672	11.3261115283296	11.3509762416384
SF3B4	11.4772996426048	11.4314038287712	11.5171400767636	11.561069519637	11.5487239034059	11.5076798070275
ECM1	11.0225066755712	11.0350671796008	11.0437711393538	10.967444933528	10.9732600538833	11.0279306468776
ZNF687	10.2165832004522	10.1415282162268	10.1235840862283	10.1974144431184	10.167984299586	10.1586475162682
TARS2	9.95381773184541	10.0047788771085	9.89506903789815	9.8527907401279	9.78098248005226	9.82832898513429
CGN	8.78988867155361	8.62682850921623	8.5663988186019	9.36387213171395	9.34889049496263	9.35407593637369
SNX27	10.7643512608918	10.8690867353209	10.9342434826154	10.7540645994605	10.6738623572313	10.6942326380958
SETDB1	10.3564417977406	10.3930429992211	10.4541294131995	10.2538293977245	10.4275479966082	10.3585732594905
ADAMTSL4	8.70299918381631	8.81084555240536	8.77508695404487	8.3027132052744	8.14251206851853	8.00912729098503
MCL1	13.9711708864992	13.9813124156096	14.0122892252979	13.7661898628746	13.8014456647655	13.8360653563774
CTSK	7.397095562033	7.95385667138568	7.6698432277423	7.78403673240199	7.46177513911721	7.81625425020071
RFX5	11.4882539418373	11.4818121119389	11.4944251326384	11.2523537465747	11.1607509672303	11.0954914738485
PI4KB	11.332709788357	11.2912609867958	11.2769220134255	11.2129297226686	11.1921202483383	11.2884906192311
PIP5K1A	12.1327437683614	12.0625884428809	12.1204292732093	12.0315425932913	12.1018578136695	12.112841640115
ANP32E	12.9495894063193	12.9740306742919	12.9703950139374	13.1023546823544	13.1153262421896	13.1036921124179
MINDY1	9.30394940382806	9.20130302632286	9.09109946717747	8.64247553571174	8.77451784330941	8.85754671730859
ANXA9	6.62736434203437	6.46986807122513	6.60810110070894	6.50456103924811	6.72417913617583	7.21389450057267
SELENBP1	0	1	1.38997500048077	0	0	2.25845779756387
CERS2	11.7267855394469	11.7224909234786	11.6786496279894	11.6358182649635	11.6416652374693	11.6894553671729
ENSA	12.8300518136011	12.7774830683456	12.7235759792962	12.745505546934	12.7864487694399	12.7605639602127
SEMA6C	7.12992226789944	7.41236749945353	7.19982757443292	6.98658710398456	7.12403513129159	6.99631852283711
MRPL9	10.1287542150051	10.1458678825178	10.1296801098278	10.1904426432672	10.1941337187671	10.1311828471445
ARNT	11.2820762903942	11.2343232130311	11.2392535380048	11.2152967313708	11.1949550376602	11.1377848648886
POGZ	12.5142042271656	12.5142042271656	12.526708549036	12.5729945571287	12.6022113490402	12.605958620687
C1orf56	7.33255858996705	7.22761829407787	7.19982757443292	7.54532760147684	7.4808141387208	7.035068754529
OAZ3	3.69015056585657	4.10683744037344	4.31202746247685	4.9927393875305	3.91294917222217	3.44935309207775
HORMAD1	9.01933193809327	8.94538269667904	8.81484633714696	8.39206498804309	8.42983170477566	8.6322211882786
GOLPH3L	10.3276574799814	10.3176126481301	10.1790595655485	9.94969494568221	10.0353889718981	10.1240127053488
GABPB2	8.60823977732286	8.62682850921623	8.25853973210043	8.71577977112845	8.71804100193566	8.66162727715664
SYT14	10.0901810995535	10.0899618255369	10.014199186445	10.205859724218	10.0617711213772	10.0352865223079
KCNH1	4.77926487740935	4.88138836233984	5.04884131744686	5.27709990417662	5.37549785394065	5.947556610718
DTL	10.8094161213623	10.8960938169311	10.7223991312936	11.220788875851	11.2545531391124	11.2513650947967
DYRK3	10.0929472452569	10.077421124932	10.1757861893285	9.83652346600852	9.79673078127345	10.0068227421892
EIF2D	10.1417443567108	10.1650748322425	10.227201261535	10.0405845633022	10.0846970907949	10.0930631243856
INTS7	10.4996686938637	10.5532317860339	10.3829580270321	10.6559344346313	10.6069031280286	10.6261631999889
VASH2	6.87803261427515	7.33724837739992	7.01109824206959	7.56032601197318	7.61599548785909	7.25311992649145
TAF1A	8.30510375025346	8.21615401033186	8.21120233526442	8.38169523731679	8.43440011729416	8.62793301526364
SMYD2	10.7321884452255	10.8115978906579	10.8088317248645	11.0080522377597	10.9318774890575	10.9426862244025
SUSD4	10.0956544787216	9.83487182955369	9.73202076585482	10.012481112356	9.9181129159849	10.0688400024306
DUSP10	7.74540221168087	7.81426127542358	7.59048588199143	7.3904286583057	7.37745162680685	7.31231843919117
HHIPL2	4.23693410829117	4.18549820160072	3.67233136520382	2.82178753688403	1.86165416690705	3.92752631243056
